estado,universidad,costoSem
Aguascalientes,Instituto Tecnológico y de Estudios Superiores de Monterrey,117558
Aguascalientes,Universidad Cuauhtémoc (Campus Aguascalientes),8000
Aguascalientes,Universidad del Valle de México (Campus Aguascalientes),34200
Aguascalientes,"Universidad Galilea, A.C.",7200
Aguascalientes,Universidad Interamericana para el Desarrollo (Campus Aguascalientes),17550
Aguascalientes,Universidad La Concordia (Campus Centro),18120
Aguascalientes,Universidad Villasunción,10800
Baja California Norte,"Instituto Educativo del Noroeste, CETYS Universidad Campus Ensenada, Mexicali y Tijuana)",52926
Baja California Norte,Universidad Xochicalco,18450
Baja California Norte,Universidad Autónoma de Durango,15000
Baja California Norte,"Escuela Superior de Comercio Exterior, A.C. (Campus Mexicali,Tijuana)",14700
Baja California Norte,"Centro Educativo del Noroeste (CETYS Universidad) (Campus Ensenada, Mexicali, Tijuana)",33726
Baja California Norte,"Universidad de Estudios Avanzados (UNEA) (Campus Cuauhtemoc, Oriente)",12690
Baja California Norte,Universidad Vizcaya de las Américas (Campus Mexicali y Ensenada),13200
Baja California Norte,"Universidad de Tijuana (Campus Mexicali, San Quintín, Tijuana)",20400
Baja California Norte,Universidad del Valle de México (Campus Mexicali),39030
Baja California Norte,Universidad Iberoamericana Tijuana,55500
Baja California Norte,Universidad Interamericana del Desarrollo (Campus Tijuana),15630
Baja California Sur,"UNIDEP (Campus La Paz, Los Cabos)",15300
Baja California Sur,"Universidad del Golfo de California (Plantel Centro y Rectoria, Hojazen)",17400
Baja California Sur,Universidad Interamericana para el Desarrollo (Campus Ensenada),15630
Baja California Sur,Universidad Internacional de La Paz,13200
Campeche,Universidad del Valle de Grijalva,12120
Campeche,Centro de Estudios Superiores del Sureste (Plantel Campeche),12600
Campeche,"Universidad Interamericana para el Desarrollo para el Desarrollo (Campus Campeche, Ciudad del Carmen)",15930
Chiapas,"Centro de Estudios Profesionales de Chiapas, Fray Bartolomé de las Casas",10800
Chiapas,Centro de Estudios Superiores Benemérito de Las Américas,5400
Chiapas,Centro de Estudios Superiores de Tapachula (CEST),17448
Chiapas,Escuela Bancaria y Comercial (Campus Chiapas),31620
Chiapas,"Instituto de Estudios Superiores de Chiapas (Campus Centro, Tuxtla)",6300
Chiapas,Instituto de Estudios Superiores Escuela de Derecho Manuel José de Rojas,6000
Chiapas,Escuela Gestalt de Arte y Diseño de Tuxtla,5100
Chiapas,"Instituto de Estudios Universitarios, IEU (Campus Tuxtla Gutiérrez)",20034
Chiapas,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Chiapas),117558
Chiapas,Universidad de Los Altos de Chiapas,9570
Chiapas,Universidad Interamericana para el Desarrollo UNID (Campus Tapachula),13140
Chiapas,Universidad del Valle de Grijalva (UVG),11832
Chiapas,Universidad del Valle de México UVM (Campus Tuxtla),24090
Chiapas,"Universidad Maya (Campus Tuxtla, Tapachula)",7650
Chiapas,Universidad Pablo Guardado Chávez,7650
Chiapas,Universidad San Marcos,7800
Chihuahua,Centro de Estudios Superiores Elizabeth Seton,19200
Chihuahua,"Escuela Superior de Comunicación Gráfica, A.C.",10500
Chihuahua,"Escuela Superior de Psicología de Ciudad Juárez, A.C.",9000
Chihuahua,"Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Chihuahua, Ciudad Juárez)",117558
Chihuahua,Universidad del Valle de México UVM (Campus Chihuahua),29460
Chihuahua,Universidad de España (UNES),13260
Chihuahua,Universidad Vizcaya de las Américas (Campus Ciudad Delicias),7800
Chihuahua,Universidad La Salle Chihuahua,42120
Chihuahua,Instituto Superior de Arquitecturay Diseño de Chihuahua,40500
Chihuahua,"Universidad Tecmilenio (Campus Chihuahua, Camargo, Cd. Juárez, Parral)",30996
Chihuahua,Universidad Durango Santander (Campus Chihuahua),18000
Coahuila,Centro Universitario Angloamericano (Campus Torreón),15000
Coahuila,Instituto Universitario España de Coahuila (IUEC),24600
Coahuila,Escuela Superior de Contaduría y Administración,6270
Coahuila,Universidad Autónoma de Durango (Campus Torreón),15000
Coahuila,Instituto Tecnológico y de Estudios Superiores de Monterrey,117558
Coahuila,Universidad de Estudios Avanzados (UNEA) (Campus Saltillo y Torreón),19830
Coahuila,Universidad Vizcaya de las Américas (Campus Monclova),10500
Coahuila,"Universidad Autónoma del Noreste (Campus Monclova, Piedras",14460
Coahuila,"Universidad del Valle de México, UVM (Campus Torreón y Satillo)",36930
Coahuila,Universidad Iberoamericana Torreón,56504
Coahuila,"Universidad Interamericana para el Desarrollo, UNID (Campus Saltillo)",16980
Coahuila,Universidad Millennium Internacional,9000
Coahuila,Universidad Tecmilenio (Campus Laguna),30402
Colima,Universidad Vizcaya de las Américas (Campus Colima y Manzanillo),8700
Colima,Univerisidad Valle de Atemajac,48195
Distrito Federal,Academia de Música Fermatta,52728
Distrito Federal,Centro de Estudios en Ciencias de la Comunicación (Campus Pedregal),62700
Distrito Federal,"Instituto Gastronómico Corbuse (Campus Insurgentes, Insurgentes Sur, Montevideo, San Cosme, San Jerónimo)",44400
Distrito Federal,"Centro de Diseño, Cine y Televisión",109704
Distrito Federal,Centro de Estudios Superiores de San Ángel,124664
Distrito Federal,Centro de Estudios Tecnológicos y Universitarios IAMP,12000
Distrito Federal,Centro de Investigación y Docencia Económicas CIDE,37200
Distrito Federal,Centro Universitario Angloamericano (Campus Churubusco),26600
Distrito Federal,Centro Universitario de Comunicación (Campus Narvarte),33000
Distrito Federal,Colegio de Consultores de Imagen Pública,67080
Distrito Federal,Universidad Interglobal (Campus Buenavista),13860
Distrito Federal,Centro Universitario Columbia,11400
Distrito Federal,Centro de Estudios Avanzados de las Américas,15300
Distrito Federal,Escuela de Periodismo Carlos Septién García,29100
Distrito Federal,Escuela Libre de Derecho,24000
Distrito Federal,"Escuela Superior de Contaduría y Administración ""Villa Nueva Montaño"", S.C.",19800
Distrito Federal,Facultad de Derecho de la Barra Nacional de Abogados,29010
Distrito Federal,"Instituto Científico, Técnico y Educativo",15000
Distrito Federal,Instituto Cultural Derechos Humanos,22680
Distrito Federal,Instituto Cultural Helénico,36000
Distrito Federal,"Instituto de Comunicación y Filosofía, A.C",25050
Distrito Federal,Instituto de Cultura Superior,49020
Distrito Federal,Instituto de Enseñanza Superior en Contaduría y Administración,14880
Distrito Federal,Instituto de Mercadotecnia y Publicidad,19800
Distrito Federal,Instituto Leonardo Bravo (Campus Centro),17400
Distrito Federal,Instituto Superior de Intérpretes y Traductores,47100
Distrito Federal,Instituto Tecnológico Autónomo de México (ITAM),97170
Distrito Federal,Instituto Tecnológico de la Construcción,50652
Distrito Federal,"Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Ciudad de México, Santa Fé)",117558
Distrito Federal,Universidad de la Comunicación,45000
Distrito Federal,"Universidad de Las Américas, A.C.",61548
Distrito Federal,Universidad de Periodismo y Arte en Radio y Televisión,23520
Distrito Federal,SAE Institute México,72000
Distrito Federal,Universidad del Claustro de Sor Juana,49296
Distrito Federal,Universidad del Distrito Federal,12600
Distrito Federal,Universidad Anahuac México Sur,101742
Distrito Federal,Universidad del Tepeyac,45000
Distrito Federal,"Universidad del Valle de México, UVM (Campus Chapultepec,Coyoacán, San Ángel, San Rafael, Tlalpan)",39630
Distrito Federal,Universidad Gestalt de América,20700
Distrito Federal,Universidad Iberoamericana Ciudad de México,138744
Distrito Federal,Universidad Interamericana para el Desarrollo,14880
Distrito Federal,"Universidad Intercontinental (Campus Sur, Roma)",55134
Distrito Federal,"Universidad Justo Sierra (Campus Acueducto,Cien Metros,Ticomán)",25230
Distrito Federal,"Universidad Marista, UMA",33720
Distrito Federal,Universidad Mexicana (Polanco),12150
Distrito Federal,Universidad Panamericana,73262
Distrito Federal,Universidad Pontificia de México,16760
Distrito Federal,Universidad UTECA,13800
Distrito Federal,"Universidad Tecnológica de México, UNITEC (Campus Sur, Cuitláhuac y Marina)",16902
Distrito Federal,"Universidad YMCA, A.C.",28884
Durango,"Universidad Autónoma de Durango (Campus Durango, Gómez palacio, Santiago Papasquiaro)",17502
Durango,"Universidad Autónoma España de Durango (Matriz, Campus Guadalupe Victoria y Vicente Guerrero)",16800
Durango,Universidad del Valle de Guadiana,15600
Durango,"Universidad Interamericana para el Desarrollo, UNID (Campus Durango y Gómez Palacio)",14250
Durango,Universidad Tecmilenio (Campus Durango),30048
Estado de México,Campus Universitario Siglo XXI,20400
Estado de México,Centro de Estudios Agustiniano Fray Andrés de Urdaneta,11250
Estado de México,Centro de Estudios Superiores San Ángel,112198
Estado de México,"Instituto Gastronómico Corbuse (Campus Coacalco, Izcalli, Interlomas, Metepec, Santa Mónica)",44400
Estado de México,Centro Educativo Grupo Cedva,23760
Estado de México,"Universidad ETAC (Campus Chalco, Tlanepantla, Coacalco)",16584
Estado de México,Centro Universitario de Mercadotecnia y Publicidad,32628
Estado de México,Universidad Interglobal,13860
Estado de México,Universidad Tecnológica Latinoamericana en Línea (UTEL),21840
Estado de México,Colegio Superior de Gastronomía (Campus Lomas Verdes),62400
Estado de México,Escuela Bancaria y Comercial (Campues Tlanepantla y Toluca),50640
Estado de México,"Instituto Leonardo Bravo, A.C.",17400
Estado de México,"Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Edo. de México, Toluca)",117558
Estado de México,Universidad Anahuac México Norte,95004
Estado de México,Universidad Albert Einstein,20400
Estado de México,Universidad Alzate de Ozumba,9000
Estado de México,"Universidad del Valle de México, UVM (Campus Hispano, Lago de Guadalupe, Lomas Verdes, Texcoco, Toluca)",22938
Estado de México,"Universidad Interamericana para el Desarrollo, UNID (Campus Tejupilco, Tlalnepantla, Toluca)",18468
Estado de México,Universidad Justo Sierra (Campus San Mateo),41976
Estado de México,Universidad La Salle (Campus Nezahualcóyotl),24900
Estado de México,Universidad Latinoamericana (Campus Norte),38610
Estado de México,Universidad Mexicana (Campus Izcalli y Satélite),9690
Estado de México,"Universidad Tecnológica de México, S.C. (Campus Atizapán y Ecatepec)",16902
Estado de México,"Universidad Tecnológica Internacional, S.C.",10800
Guanajuato,Universidad Autónoma de Durango (Campus León),15000
Guanajuato,Complejo Educativo Leonardo D'Vinci,9000
Guanajuato,Instituto Gastronómico Corbuse,44400
Guanajuato,"Instituto Allende (Campus Fundación de Arte Enrique Fernández Martínez, A.C.)",24747
Guanajuato,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus León),117558
Guanajuato,Universidad Centro de Estudios Cortazar,21420
Guanajuato,Universidad de Celaya,36540
Guanajuato,Instituto de Estudios Superiores del Bajío,25170
Guanajuato,"Universidad de León (Plantel Celaya, Dolores Hidalgo, Guanajuato,Irapuato Diaz Ordas, Irapuato 1ero de Mayo, León Centro y León Paraísos Moroleón)",17370
Guanajuato,Universidad del Centro del Bajío,10200
Guanajuato,Universidad Iberoamericana León,49770
Guanajuato,Universidad La Salle (Campus Bajío),26220
Guanajuato,Universidad Latina de México,9450
Guanajuato,Universidad de Estudios Avanzados (UNEA) (Campus León),18450
Guanajuato,"Universidad Quetzalcóatl en Irapuato, S.C.",24900
Guanajuato,Universidad Tecnológica del Centro de México (Campus Celaya),24000
Guerrero,Universidad Interglobal (Campus Acapulco),13860
Guerrero,Centro Universitario Hipócrates,21000
Guerrero,"Instituto de Estudios Superiores Juan Ruíz de Alarcón (Campus Iguala, Taxco)",21756
Guerrero,"Universidad Interamericana para el Desarrollo, UNID (Campus Acapulco)",19050
Hidalgo,"Centro de Educación Continua y Etensión del ITLA, CECYE",10800
Hidalgo,Centro Hidalguense de Estudios Superiores,10200
Hidalgo,Universidad de Durango (Campus Pachuca),15000
Hidalgo,Centro Universitario Siglo XXI,20400
Hidalgo,Universidad Científica Latino Americana de Hidalgo (UCLAH),11400
Hidalgo,Universidad ETAC,11040
Hidalgo,"Instituto Tecnológico Latinoamericano, ITLA",14400
Hidalgo,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Hidalgo),117558
Hidalgo,"Universidad Interamericana para el Desarrollo, UNID (Campus Pachuca, Tula)",14580
Hidalgo,"Universidad La Salle de Pachuca, (Campus La Luz y Concepción)",43800
Hidalgo,Universidad Interglobal,13860
Jalisco,3DMX Digital Design University,40200
Jalisco,Centro Universitario Angloamericano (Campus Guadalajara),18760
Jalisco,Escuela Superior de Arquitectura,50400
Jalisco,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Guadalajara),117558
Jalisco,Instituto Tecnológico y de Estudios Superiores de Occidente,51317
Jalisco,"Instituto Gastronómico Corbuse (Campus Guadalajara, Zapopan)",44400
Jalisco,Universidad Autónoma de Guadalajara,35900
Jalisco,Universidad Cuauhtémoc,21996
Jalisco,Universidad del Valle de Atemajac (Campus Guadalajara),48198
Jalisco,"Universidad del Valle de México (Campus Guadalajara Norte, Sur)",40980
Jalisco,Universidad de la Vera-Cruz (Campus Puerto Vallarta),15900
Jalisco,"Universidad Interamericana para el Desarrollo, UNID (Campus Guadalajara, Ocotlan y Tepatitlán)",14838
Jalisco,Universidad Marista Guadalajara,30864
Jalisco,Universidad Tecmilenio (Campus Guadalajara y Zapopan),46884
Jalisco,Universidad Vizcaya de las Américas (Campus Puerto Vallarta),9600
Jalisco,"Universidad Univer (Campus Av. México, Ávila Camacho, Basílica, Independencia II, Jardines del Bosque, Loma Bonita, Mar Egeo, Morelos, Pila Seca, Tonalá y Vallarta)",5958
Michoacán,Instituto de Ciencias y Estudios Superiores de Michoacán,13500
Michoacán,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Morelia),117558
Michoacán,Universidad de Durango,18000
Michoacán,Universidad de Morelia,23280
Michoacán,Universidad de Zamora,10800
Michoacán,Universidad del Valle de Zamora (UVAZA),8400
Michoacán,Universidad Vizcaya de las Américas,9000
Michoacán,"Universidad Interamericana para el Desarrollo (UNID)(Campus Cotija, Morelia, Sahuayo, Uruapan)",8940
Michoacán,Universidad La Salle Morelia,26700
Michoacán,Universidad Latina de América,33204
Michoacán,Universidad Tecmilenio (Campus Morelia),41010
Morelos,Centro Universitario Angloamericano (Campus Cuernavaca),28200
Morelos,Instituto Gestalt de Cuernavaca,28650
Morelos,Instituto Gastronómico Corbuse (Campus Cuernavaca),44400
Morelos,Universidad Cuauhnáhuac,19200
Morelos,Centro Internacional de Estudios Superiores de Morelos (CIES),17628
Morelos,Universidad del Valle de Cuernavaca,13800
Morelos,Universidad del Valle de México (Campus Cuernavaca),36990
Morelos,Universidad Autónoma de Durango,16200
Morelos,"Universidad Interamericana para el Desarrollo, UNID (Campus Cuernavaca)",13350
Morelos,Universidad Internacional,37500
Morelos,Universidad La Salle de Cuernavaca,39810
Morelos,Universidad Tecmilenio (Campus Cuernavaca),46884
Morelos,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Cuernavaca),117558
Nayarit,Universidad del Valle de Atemajac,48198
Nayarit,Universidad Univer (Campus Nayarit),9000
Nuevo León,Universidad Autónoma de Durango,21000
Nuevo León,Centro Universitario México- Valle,12000
Nuevo León,"Colegio Americano Anáhuac de Monterrey, S.C.",20400
Nuevo León,Facultad Libre de Derecho de Monterrey,78627
Nuevo León,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Monterrey),117558
Nuevo León,Universidad de Montemorelos,73752
Nuevo León,"Universidad de Monterrey, UDEM",81000
Nuevo León,"Universidad del Valle de México, UVM (Campus Monterrey Cumbres y Norte)",34440
Nuevo León,"Universidad Interamericana para el Desarrollo, UNID (Campus Monterrey)",14790
Nuevo León,Universidad Regiomontana,90000
Nuevo León,"Universidad Tecmilenio (Campus Cumbres, Guadalupe, Las Torres y San Nicolás)",34176
Oaxaca,Colegio Libre de Estudios Universitarios (Campus Oaxaca),17280
Oaxaca,"Instituto de Estudios Superiores de Oaxaca, A.C.",18000
Oaxaca,Universidad Anáhuac Oaxaca,33318
Oaxaca,"Universidad del Golfo de México (Campus Matías Romero, Oaxaca y Salina Cruz)",11280
Oaxaca,"Universidad Interamericana para el Desarrollo, UNID (Campus Juchitán y Tuxtepec)",12570
Oaxaca,Universidad Mesoamericana Siglo XXI,21510
Oaxaca,Universidad La Salle Oaxaca,22800
Oaxaca,Universidad José Vasconcelos de Oaxaca,16800
Puebla,Colegio Libre de Estudios Universitarios (Campus Puebla),18126
Puebla,"Instituto Culinario de México, A.C.",78582
Puebla,"Instituto de Estudios Superiores en Arquitectura y Diseño, A.C.",12600
Puebla,Instituto de Estudios Superiores UCIC,22200
Puebla,"Instituto de Estudios Universitarios, IEU",20034
Puebla,Instituto Suizo de Gastronomía y Hotelería,53172
Puebla,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Puebla),117558
Puebla,Universidad Cuauhtémoc (Campus Puebla),21000
Puebla,Universidad de las Américas Puebla,79380
Puebla,Universidad del Valle de México (Campus Puebla),39180
Puebla,"Universidad del Valle de Puebla (Campus Puebla, Tehuacán)",11100
Puebla,Universidad Iberoamericana Puebla,66690
Puebla,"Universidad Interamaricana para el Desarrollo, UNID (Campus Atlixco y Tehuacán)",9150
Puebla,Universidad Madero,35856
Puebla,Universidad Metropolitana de Puebla,4800
Puebla,"Universidad Politécnica Hispano- Mexicana, A.C.",6600
Puebla,"Universidad Popular Autónoma del Estado de Puebla, UPAEP (Campus Puebla y Tehuacán)",15630
Puebla,Universidad Unilíder,34800
Querétaro,Escuela Bancaria Comercial (Campus Querétaro),50640
Querétaro,Instituto Teconlógico y de Estudios Superiores de Monterrey (Campus Querétaro),117558
Querétaro,Universidad Interglobal,13860
Querétaro,Universidad Anáhuac Querétaro,82440
Querétaro,Universidad Contemporánea,53340
Querétaro,Universidad de Estudios Avanzados (UNEA),24060
Querétaro,Instituto Gastronómico Corbuse (Campus Querétaro),44400
Querétaro,Universidad Cuauhtémoc (Campus Querétaro),24000
Querétaro,Universidad del Valle de México (Campus Querétaro),42630
Querétaro,"Universidad Tecmilenio (Campus Querétaro, San Juan del Río)",46884
Quintana Roo,Universidad del Valle de Grijalva (UVG),22452
Quintana Roo,"Universidad Humanitas, Colegio Superior de Ciencias Jurídicas",21600
Quintana Roo,"Universidad Interamericana para el Desarrollo, UNID (Campus Cancún, Chetumal, Cozumel y Playa del Carmen)",13680
Quintana Roo,Universidad Vizcaya de las Américas,9600
Quintana Roo,Universidad Maya de Las Américas,10800
Quintana Roo,Universidad Tecmilenio del Sistema Tecnológico de Monterrey (Campus Cancún),46884
San Luis Potosí,Universidad Tangamanga (UTAN),9780
San Luis Potosí,Universidad de Estudios Avanzados (UNEA),18360
San Luis Potosí,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus San Luis Potosí),117558
San Luis Potosí,Universidad Cuauhtémoc,19800
San Luis Potosí,"Universidad Interamericana Para el Desarrollo, UNID (Campus San Luis Potosí)",20910
San Luis Potosí,Universidad del Valle de México (Campus San Luis Potosí),36180
San Luis Potosí,"Universidad Potosina, A.C.",9300
San Luis Potosí,Universidad Tecmilenio (Campus San Luis Potosí),41010
Sinaloa,Centro de Estudios Avanzados (UNEA),22620
Sinaloa,"Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Mazatlán, Sinaloa)",117558
Sinaloa,"Universidad Autónoma de Durango (Campus Culiacán, Los Mochis, Mazatlán)",16800
Sinaloa,"Universidad de San Miguel, A.C.",32940
Sinaloa,Universidad del Golfo de México,12000
Sinaloa,Universidad México Internacional,23400
Sinaloa,"Universidad Tecmilenio (Campus Culiacán, Mazatlán, Los Mochis)",43410
Sonora,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Cd.Obregón y Sonora Norte),117558
Sonora,Universidad del Valle de México (Campus Hermosillo y Nogales),32700
Sonora,Universidad La Salle (Campus Cd. Obregón),33000
Sonora,"Universidad Interamericana para el Desarrollo, UNID (Campus Hermosillo y Cd. Obregón)",13140
Sonora,Universidad Kino,26250
Sonora,"Universidad Tecmilenio (Campus Cd. Obregón, Guaymas, Hermosillo y Navojoa)",41010
Sonora,"Universidad de Hermosillo, A.C. (Campus Hermosillo y Nogales)",15000
Sonora,Universidad Vizcaya de las Américas,10950
Tabasco,Universidad del Valle de Grijalva (UVG),20226
Tabasco,Instituto de Educación Superior Alfa y Omega,15000
Tabasco,"Instituto de Estudios Universitarios, IEU (Campus Villahermosa)",20034
Tabasco,Universidad de Sotavento (Campus Villahermosa),10920
Tabasco,Universidad del Valle de México (Campus Villahermosa),25110
Tabasco,"Universidad Interamericana para el Desarrollo, UNID (Campus Villahermosa)",16140
Tabasco,Universidad Tecmilenio (Campus Villahermosa),36060
Tamaulipas,Instituto Tecnológico y de Estudios Superiores de Monterrey,117558
Tamaulipas,Universidad Americana del Noreste (Campus Reynosa),14916
Tamaulipas,"Universidad del Valle de México (Campus Victoria, Matamoros, Nuevo Laredo, Reynosa, Tampico)",24330
Tamaulipas,"Universidad Interamericana para el Desarrollo, UNID (Campus Tampico y Reynosa)",11220
Tamaulipas,Universidad Vizcaya de las Américas (Campus Cd. Victoria),9900
Tlaxcala,Universidad Abierta (Plantel Tlaxcala),7680
Tlaxcala,Universidad del Valle de Tlaxcala,22500
Veracruz,Centro de Estudios Gestalt para el diseño,32880
Veracruz,Universidad Autónoma de Durango (Campus Veracruz),15000
Veracruz,Universidad Anáhuac (Campus Xalapa),45209
Veracruz,"Centro Latinoamericano de Estudios Superiores, CLAES (Campus Xalapa)",11700
Veracruz,Escuela Gestalt de Diseño,25200
Veracruz,"Instituto de Estudios Universitarios, UNES (Campus Coatzacoalcos)",20028
Veracruz,Instituto Tecnológico y de Estudios Superiores de Monterrey (Campus Central de Veracruz),117558
Veracruz,Universidad del Valle de Grijalva,11016
Veracruz,Universidad Cristóbal Colón (Campus Colasanz y Torrente Viver),31230
Veracruz,"Universidad del Valle de México, UVM-UVR",28320
Veracruz,"Universidad Interamericana para el Desarrollo, UNID (Campus Coatzacoalcos, Tuxpan y Veracruz)",13110
Veracruz,Universidad Metropolitana Xalapa,8880
Veracruz,Unimex Veracruz,12120
Yucatán,Centro de Estudios Superiores del Sureste (Plantel Mérida Centro),12600
Yucatán,Instituto Comercial Bancario,11961
Yucatán,Universidad del Valle de Grijalva (UVG),17406
Yucatán,Universidad Interglobal (Campus Mérida),13860
Yucatán,Universidad Anáhuac Mayab,43596
Yucatán,"Universidad del Valle de México, UVM (Campus Mérida)",31680
Yucatán,"Universidad Interamericana para el Desarrollo, UNID (Campus Mérida, Francisco de Montejo, Vista Alegre y Tizimín)",10680
Yucatán,Universidad Mesoamericana de San Agustín,7194
Yucatán,Universidad Modelo,30600
Zacatecas,Instituto Tecnológico y de Estudios Superiores de Monterrey,117558
Zacatecas,Universidad Autónoma de Durango (Campus Zacatecas),15600
Zacatecas,"Universidad Autónoma de Fresnillo, A.C.",15000
Zacatecas,Universidad de la Vera-Cruz (Plantel Zacatecas),11100
Zacatecas,"Universidad Interamericana para el Desarrollo, UNID (Campus Fresnillo y Zacatecas)",11010
