Equipo ,Contrincante,GE,GC0,GC1,GC2,GC3,GC4,GC5,GC6,GC7,GC8,GC9,GC10
Toluca,America,,0,1,2,3,4,5,6,7,8,9,10
Toluca,America,0,0.03141,0.06339,0.06397,0.04304,0.02172,0.00877,0.00295,0.00085,0.00021,0.00005,0.00001
Toluca,America,1,0.0453,0.09143,0.09227,0.06208,0.03133,0.01265,0.00425,0.00123,0.00031,0.00007,0.00001
Toluca,America,2,0.03267,0.06594,0.06654,0.04477,0.02259,0.00912,0.00307,0.00088,0.00022,0.00005,0.00001
Toluca,America,3,0.01571,0.0317,0.03199,0.02153,0.01086,0.00438,0.00148,0.00043,0.00011,0.00002,0
Toluca,America,4,0.00566,0.01143,0.01154,0.00776,0.00392,0.00158,0.00053,0.00015,0.00004,0.00001,0
Toluca,America,5,0.00163,0.0033,0.00333,0.00224,0.00113,0.00046,0.00015,0.00004,0.00001,0,0
Toluca,America,6,0.00039,0.00079,0.0008,0.00054,0.00027,0.00011,0.00004,0.00001,0,0,0
Toluca,America,7,0.00008,0.00016,0.00016,0.00011,0.00006,0.00002,0.00001,0,0,0,0
Toluca,America,8,0.00001,0.00003,0.00003,0.00002,0.00001,0,0,0,0,0,0
Toluca,America,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,America,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Atlas,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Atlas,0,0.07292,0.09838,0.06636,0.02984,0.01007,0.00272,0.00061,0.00012,0.00002,0,0
Toluca,Atlas,1,0.09256,0.12487,0.08423,0.03788,0.01278,0.00345,0.00078,0.00015,0.00003,0,0
Toluca,Atlas,2,0.05874,0.07925,0.05346,0.02404,0.00811,0.00219,0.00049,0.00009,0.00002,0,0
Toluca,Atlas,3,0.02485,0.03353,0.02262,0.01017,0.00343,0.00093,0.00021,0.00004,0.00001,0,0
Toluca,Atlas,4,0.00789,0.01064,0.00718,0.00323,0.00109,0.00029,0.00007,0.00001,0,0,0
Toluca,Atlas,5,0.002,0.0027,0.00182,0.00082,0.00028,0.00007,0.00002,0,0,0,0
Toluca,Atlas,6,0.00042,0.00057,0.00039,0.00017,0.00006,0.00002,0,0,0,0,0
Toluca,Atlas,7,0.00008,0.0001,0.00007,0.00003,0.00001,0,0,0,0,0,0
Toluca,Atlas,8,0.00001,0.00002,0.00001,0,0,0,0,0,0,0,0
Toluca,Atlas,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,Atlas,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Chiapas,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Chiapas,0,0.16769,0.05555,0.0092,0.00102,0.00008,0.00001,0,0,0,0,0
Toluca,Chiapas,1,0.24389,0.08079,0.01338,0.00148,0.00012,0.00001,0,0,0,0,0
Toluca,Chiapas,2,0.17735,0.05875,0.00973,0.00107,0.00009,0.00001,0,0,0,0,0
Toluca,Chiapas,3,0.08598,0.02848,0.00472,0.00052,0.00004,0,0,0,0,0,0
Toluca,Chiapas,4,0.03126,0.01036,0.00172,0.00019,0.00002,0,0,0,0,0,0
Toluca,Chiapas,5,0.00909,0.00301,0.0005,0.00006,0,0,0,0,0,0,0
Toluca,Chiapas,6,0.0022,0.00073,0.00012,0.00001,0,0,0,0,0,0,0
Toluca,Chiapas,7,0.00046,0.00015,0.00003,0,0,0,0,0,0,0,0
Toluca,Chiapas,8,0.00008,0.00003,0,0,0,0,0,0,0,0,0
Toluca,Chiapas,9,0.00001,0,0,0,0,0,0,0,0,0,0
Toluca,Chiapas,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Cruz Azul,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Cruz Azul,0,0.04978,0.06159,0.0381,0.01571,0.00486,0.0012,0.00025,0.00004,0.00001,0,0
Toluca,Cruz Azul,1,0.08775,0.10858,0.06717,0.0277,0.00857,0.00212,0.00044,0.00008,0.00001,0,0
Toluca,Cruz Azul,2,0.07735,0.0957,0.05921,0.02442,0.00755,0.00187,0.00039,0.00007,0.00001,0,0
Toluca,Cruz Azul,3,0.04545,0.05624,0.03479,0.01435,0.00444,0.0011,0.00023,0.00004,0.00001,0,0
Toluca,Cruz Azul,4,0.02003,0.02479,0.01533,0.00632,0.00196,0.00048,0.0001,0.00002,0,0,0
Toluca,Cruz Azul,5,0.00706,0.00874,0.00541,0.00223,0.00069,0.00017,0.00004,0.00001,0,0,0
Toluca,Cruz Azul,6,0.00208,0.00257,0.00159,0.00066,0.0002,0.00005,0.00001,0,0,0,0
Toluca,Cruz Azul,7,0.00052,0.00065,0.0004,0.00016,0.00005,0.00001,0,0,0,0,0
Toluca,Cruz Azul,8,0.00012,0.00014,0.00009,0.00004,0.00001,0,0,0,0,0,0
Toluca,Cruz Azul,9,0.00002,0.00003,0.00002,0.00001,0,0,0,0,0,0,0
Toluca,Cruz Azul,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Dorados,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Dorados,0,0.07524,0.05317,0.01879,0.00443,0.00078,0.00011,0.00001,0,0,0,0
Toluca,Dorados,1,0.14148,0.09998,0.03533,0.00832,0.00147,0.00021,0.00002,0,0,0,0
Toluca,Dorados,2,0.13302,0.094,0.03321,0.00782,0.00138,0.0002,0.00002,0,0,0,0
Toluca,Dorados,3,0.08338,0.05892,0.02082,0.0049,0.00087,0.00012,0.00001,0,0,0,0
Toluca,Dorados,4,0.0392,0.0277,0.00979,0.00231,0.00041,0.00006,0.00001,0,0,0,0
Toluca,Dorados,5,0.01474,0.01042,0.00368,0.00087,0.00015,0.00002,0,0,0,0,0
Toluca,Dorados,6,0.00462,0.00326,0.00115,0.00027,0.00005,0.00001,0,0,0,0,0
Toluca,Dorados,7,0.00124,0.00088,0.00031,0.00007,0.00001,0,0,0,0,0,0
Toluca,Dorados,8,0.00029,0.00021,0.00007,0.00002,0,0,0,0,0,0,0
Toluca,Dorados,9,0.00006,0.00004,0.00002,0,0,0,0,0,0,0,0
Toluca,Dorados,10,0.00001,0.00001,0,0,0,0,0,0,0,0,0
Toluca,Guadalajara,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Guadalajara,0,0.05087,0.03718,0.01358,0.00331,0.0006,0.00009,0.00001,0,0,0,0
Toluca,Guadalajara,1,0.11434,0.08356,0.03053,0.00744,0.00136,0.0002,0.00002,0,0,0,0
Toluca,Guadalajara,2,0.1285,0.09391,0.03431,0.00836,0.00153,0.00022,0.00003,0,0,0,0
Toluca,Guadalajara,3,0.09628,0.07036,0.02571,0.00626,0.00114,0.00017,0.00002,0,0,0,0
Toluca,Guadalajara,4,0.0541,0.03953,0.01445,0.00352,0.00064,0.00009,0.00001,0,0,0,0
Toluca,Guadalajara,5,0.02432,0.01777,0.00649,0.00158,0.00029,0.00004,0.00001,0,0,0,0
Toluca,Guadalajara,6,0.00911,0.00666,0.00243,0.00059,0.00011,0.00002,0,0,0,0,0
Toluca,Guadalajara,7,0.00293,0.00214,0.00078,0.00019,0.00003,0.00001,0,0,0,0,0
Toluca,Guadalajara,8,0.00082,0.0006,0.00022,0.00005,0.00001,0,0,0,0,0,0
Toluca,Guadalajara,9,0.00021,0.00015,0.00005,0.00001,0,0,0,0,0,0,0
Toluca,Guadalajara,10,0.00005,0.00003,0.00001,0,0,0,0,0,0,0,0
Toluca,Leon,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Leon,0,0.11744,0.12732,0.06901,0.02494,0.00676,0.00147,0.00026,0.00004,0.00001,0,0
Toluca,Leon,1,0.12422,0.13467,0.073,0.02638,0.00715,0.00155,0.00028,0.00004,0.00001,0,0
Toluca,Leon,2,0.06569,0.07122,0.0386,0.01395,0.00378,0.00082,0.00015,0.00002,0,0,0
Toluca,Leon,3,0.02316,0.02511,0.01361,0.00492,0.00133,0.00029,0.00005,0.00001,0,0,0
Toluca,Leon,4,0.00612,0.00664,0.0036,0.0013,0.00035,0.00008,0.00001,0,0,0,0
Toluca,Leon,5,0.0013,0.0014,0.00076,0.00028,0.00007,0.00002,0,0,0,0,0
Toluca,Leon,6,0.00023,0.00025,0.00013,0.00005,0.00001,0,0,0,0,0,0
Toluca,Leon,7,0.00003,0.00004,0.00002,0.00001,0,0,0,0,0,0,0
Toluca,Leon,8,0,0,0,0,0,0,0,0,0,0,0
Toluca,Leon,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,Leon,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Monterrey,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Monterrey,0,0.02692,0.04669,0.04049,0.02341,0.01015,0.00352,0.00102,0.00025,0.00005,0.00001,0
Toluca,Monterrey,1,0.05062,0.0878,0.07615,0.04403,0.01909,0.00662,0.00191,0.00047,0.0001,0.00002,0
Toluca,Monterrey,2,0.04759,0.08255,0.07159,0.04139,0.01795,0.00623,0.0018,0.00045,0.0001,0.00002,0
Toluca,Monterrey,3,0.02983,0.05174,0.04487,0.02595,0.01125,0.0039,0.00113,0.00028,0.00006,0.00001,0
Toluca,Monterrey,4,0.01402,0.02432,0.0211,0.0122,0.00529,0.00183,0.00053,0.00013,0.00003,0.00001,0
Toluca,Monterrey,5,0.00527,0.00915,0.00793,0.00459,0.00199,0.00069,0.0002,0.00005,0.00001,0,0
Toluca,Monterrey,6,0.00165,0.00287,0.00249,0.00144,0.00062,0.00022,0.00006,0.00002,0,0,0
Toluca,Monterrey,7,0.00044,0.00077,0.00067,0.00039,0.00017,0.00006,0.00002,0,0,0,0
Toluca,Monterrey,8,0.0001,0.00018,0.00016,0.00009,0.00004,0.00001,0,0,0,0,0
Toluca,Monterrey,9,0.00002,0.00004,0.00003,0.00002,0.00001,0,0,0,0,0,0
Toluca,Monterrey,10,0,0.00001,0.00001,0,0,0,0,0,0,0,0
Toluca,Morelia,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Morelia,0,0.08707,0.09742,0.0545,0.02033,0.00569,0.00127,0.00024,0.00004,0.00001,0,0
Toluca,Morelia,1,0.11512,0.12881,0.07206,0.02688,0.00752,0.00168,0.00031,0.00005,0.00001,0,0
Toluca,Morelia,2,0.0761,0.08515,0.04764,0.01777,0.00497,0.00111,0.00021,0.00003,0,0,0
Toluca,Morelia,3,0.03354,0.03753,0.02099,0.00783,0.00219,0.00049,0.00009,0.00001,0,0,0
Toluca,Morelia,4,0.01109,0.0124,0.00694,0.00259,0.00072,0.00016,0.00003,0,0,0,0
Toluca,Morelia,5,0.00293,0.00328,0.00184,0.00068,0.00019,0.00004,0.00001,0,0,0,0
Toluca,Morelia,6,0.00065,0.00072,0.0004,0.00015,0.00004,0.00001,0,0,0,0,0
Toluca,Morelia,7,0.00012,0.00014,0.00008,0.00003,0.00001,0,0,0,0,0,0
Toluca,Morelia,8,0.00002,0.00002,0.00001,0,0,0,0,0,0,0,0
Toluca,Morelia,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,Morelia,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Pachuca,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Pachuca,0,0.04429,0.02354,0.00625,0.00111,0.00015,0.00002,0,0,0,0,0
Toluca,Pachuca,1,0.11451,0.06086,0.01617,0.00287,0.00038,0.00004,0,0,0,0,0
Toluca,Pachuca,2,0.14804,0.07868,0.02091,0.0037,0.00049,0.00005,0,0,0,0,0
Toluca,Pachuca,3,0.12759,0.06781,0.01802,0.00319,0.00042,0.00005,0,0,0,0,0
Toluca,Pachuca,4,0.08247,0.04383,0.01165,0.00206,0.00027,0.00003,0,0,0,0,0
Toluca,Pachuca,5,0.04265,0.02266,0.00602,0.00107,0.00014,0.00002,0,0,0,0,0
Toluca,Pachuca,6,0.01838,0.00977,0.0026,0.00046,0.00006,0.00001,0,0,0,0,0
Toluca,Pachuca,7,0.00679,0.00361,0.00096,0.00017,0.00002,0,0,0,0,0,0
Toluca,Pachuca,8,0.00219,0.00117,0.00031,0.00005,0.00001,0,0,0,0,0,0
Toluca,Pachuca,9,0.00063,0.00033,0.00009,0.00002,0,0,0,0,0,0,0
Toluca,Pachuca,10,0.00016,0.00009,0.00002,0,0,0,0,0,0,0,0
Toluca,Puebla,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Puebla,0,0.10158,0.12486,0.07674,0.03144,0.00966,0.00238,0.00049,0.00009,0.00001,0,0
Toluca,Puebla,1,0.10744,0.13207,0.08117,0.03326,0.01022,0.00251,0.00051,0.00009,0.00001,0,0
Toluca,Puebla,2,0.05682,0.06985,0.04293,0.01759,0.0054,0.00133,0.00027,0.00005,0.00001,0,0
Toluca,Puebla,3,0.02003,0.02463,0.01513,0.0062,0.00191,0.00047,0.0001,0.00002,0,0,0
Toluca,Puebla,4,0.0053,0.00651,0.004,0.00164,0.0005,0.00012,0.00003,0,0,0,0
Toluca,Puebla,5,0.00112,0.00138,0.00085,0.00035,0.00011,0.00003,0.00001,0,0,0,0
Toluca,Puebla,6,0.0002,0.00024,0.00015,0.00006,0.00002,0,0,0,0,0,0
Toluca,Puebla,7,0.00003,0.00004,0.00002,0.00001,0,0,0,0,0,0,0
Toluca,Puebla,8,0,0,0,0,0,0,0,0,0,0,0
Toluca,Puebla,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,Puebla,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Pumas,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Pumas,0,0.15263,0.1434,0.06737,0.0211,0.00496,0.00093,0.00015,0.00002,0,0,0
Toluca,Pumas,1,0.1435,0.13483,0.06334,0.01984,0.00466,0.00088,0.00014,0.00002,0,0,0
Toluca,Pumas,2,0.06746,0.06338,0.02978,0.00933,0.00219,0.00041,0.00006,0.00001,0,0,0
Toluca,Pumas,3,0.02114,0.01986,0.00933,0.00292,0.00069,0.00013,0.00002,0,0,0,0
Toluca,Pumas,4,0.00497,0.00467,0.00219,0.00069,0.00016,0.00003,0,0,0,0,0
Toluca,Pumas,5,0.00093,0.00088,0.00041,0.00013,0.00003,0.00001,0,0,0,0,0
Toluca,Pumas,6,0.00015,0.00014,0.00006,0.00002,0,0,0,0,0,0,0
Toluca,Pumas,7,0.00002,0.00002,0.00001,0,0,0,0,0,0,0,0
Toluca,Pumas,8,0,0,0,0,0,0,0,0,0,0,0
Toluca,Pumas,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,Pumas,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Queretaro,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Queretaro,0,0.035,0.07358,0.07735,0.05421,0.02849,0.01198,0.0042,0.00126,0.00033,0.00008,0.00002
Toluca,Queretaro,1,0.04375,0.09197,0.09669,0.06776,0.03562,0.01498,0.00525,0.00158,0.00041,0.0001,0.00002
Toluca,Queretaro,2,0.02734,0.05749,0.06043,0.04235,0.02226,0.00936,0.00328,0.00099,0.00026,0.00006,0.00001
Toluca,Queretaro,3,0.01139,0.02395,0.02518,0.01765,0.00928,0.0039,0.00137,0.00041,0.00011,0.00003,0.00001
Toluca,Queretaro,4,0.00356,0.00749,0.00787,0.00552,0.0029,0.00122,0.00043,0.00013,0.00003,0.00001,0
Toluca,Queretaro,5,0.00089,0.00187,0.00197,0.00138,0.00072,0.0003,0.00011,0.00003,0.00001,0,0
Toluca,Queretaro,6,0.00019,0.00039,0.00041,0.00029,0.00015,0.00006,0.00002,0.00001,0,0,0
Toluca,Queretaro,7,0.00003,0.00007,0.00007,0.00005,0.00003,0.00001,0,0,0,0,0
Toluca,Queretaro,8,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0,0
Toluca,Queretaro,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,Queretaro,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Santos,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Santos,0,0.11033,0.11483,0.05975,0.02073,0.00539,0.00112,0.00019,0.00003,0,0,0
Toluca,Santos,1,0.12837,0.1336,0.06952,0.02412,0.00628,0.00131,0.00023,0.00003,0,0,0
Toluca,Santos,2,0.07468,0.07772,0.04045,0.01403,0.00365,0.00076,0.00013,0.00002,0,0,0
Toluca,Santos,3,0.02896,0.03014,0.01569,0.00544,0.00142,0.00029,0.00005,0.00001,0,0,0
Toluca,Santos,4,0.00842,0.00877,0.00456,0.00158,0.00041,0.00009,0.00001,0,0,0,0
Toluca,Santos,5,0.00196,0.00204,0.00106,0.00037,0.0001,0.00002,0,0,0,0,0
Toluca,Santos,6,0.00038,0.0004,0.00021,0.00007,0.00002,0,0,0,0,0,0
Toluca,Santos,7,0.00006,0.00007,0.00003,0.00001,0,0,0,0,0,0,0
Toluca,Santos,8,0.00001,0.00001,0,0,0,0,0,0,0,0,0
Toluca,Santos,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,Santos,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Tigres,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Tigres,0,0.04754,0.08996,0.08512,0.05369,0.0254,0.00961,0.00303,0.00082,0.00019,0.00004,0.00001
Toluca,Tigres,1,0.05486,0.10381,0.09821,0.06195,0.02931,0.01109,0.0035,0.00095,0.00022,0.00005,0.00001
Toluca,Tigres,2,0.03165,0.05989,0.05666,0.03574,0.01691,0.0064,0.00202,0.00055,0.00013,0.00003,0.00001
Toluca,Tigres,3,0.01217,0.02304,0.02179,0.01375,0.0065,0.00246,0.00078,0.00021,0.00005,0.00001,0
Toluca,Tigres,4,0.00351,0.00664,0.00629,0.00397,0.00188,0.00071,0.00022,0.00006,0.00001,0,0
Toluca,Tigres,5,0.00081,0.00153,0.00145,0.00092,0.00043,0.00016,0.00005,0.00001,0,0,0
Toluca,Tigres,6,0.00016,0.00029,0.00028,0.00018,0.00008,0.00003,0.00001,0,0,0,0
Toluca,Tigres,7,0.00003,0.00005,0.00005,0.00003,0.00001,0.00001,0,0,0,0,0
Toluca,Tigres,8,0,0.00001,0.00001,0,0,0,0,0,0,0,0
Toluca,Tigres,9,0,0,0,0,0,0,0,0,0,0,0
Toluca,Tigres,10,0,0,0,0,0,0,0,0,0,0,0
Toluca,Tijuana,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Tijuana,0,0.03337,0.05346,0.04282,0.02287,0.00916,0.00293,0.00078,0.00018,0.00004,0.00001,0
Toluca,Tijuana,1,0.06,0.09612,0.077,0.04112,0.01647,0.00528,0.00141,0.00032,0.00006,0.00001,0
Toluca,Tijuana,2,0.05394,0.08642,0.06922,0.03697,0.01481,0.00474,0.00127,0.00029,0.00006,0.00001,0
Toluca,Tijuana,3,0.03233,0.0518,0.04149,0.02216,0.00887,0.00284,0.00076,0.00017,0.00003,0.00001,0
Toluca,Tijuana,4,0.01453,0.02328,0.01865,0.00996,0.00399,0.00128,0.00034,0.00008,0.00002,0,0
Toluca,Tijuana,5,0.00523,0.00837,0.00671,0.00358,0.00143,0.00046,0.00012,0.00003,0.00001,0,0
Toluca,Tijuana,6,0.00157,0.00251,0.00201,0.00107,0.00043,0.00014,0.00004,0.00001,0,0,0
Toluca,Tijuana,7,0.0004,0.00064,0.00052,0.00028,0.00011,0.00004,0.00001,0,0,0,0
Toluca,Tijuana,8,0.00009,0.00014,0.00012,0.00006,0.00002,0.00001,0,0,0,0,0
Toluca,Tijuana,9,0.00002,0.00003,0.00002,0.00001,0,0,0,0,0,0,0
Toluca,Tijuana,10,0,0.00001,0,0,0,0,0,0,0,0,0
Toluca,Veracruz,,0,1,2,3,4,5,6,7,8,9,10
Toluca,Veracruz,0,0.03965,0.03944,0.01961,0.0065,0.00162,0.00032,0.00005,0.00001,0,0,0
Toluca,Veracruz,1,0.08855,0.08807,0.0438,0.01452,0.00361,0.00072,0.00012,0.00002,0,0,0
Toluca,Veracruz,2,0.09886,0.09833,0.0489,0.01621,0.00403,0.0008,0.00013,0.00002,0,0,0
Toluca,Veracruz,3,0.07359,0.07319,0.03639,0.01207,0.003,0.0006,0.0001,0.00001,0,0,0
Toluca,Veracruz,4,0.04108,0.04086,0.02032,0.00674,0.00167,0.00033,0.00006,0.00001,0,0,0
Toluca,Veracruz,5,0.01835,0.01825,0.00907,0.00301,0.00075,0.00015,0.00002,0,0,0,0
Toluca,Veracruz,6,0.00683,0.00679,0.00338,0.00112,0.00028,0.00006,0.00001,0,0,0,0
Toluca,Veracruz,7,0.00218,0.00217,0.00108,0.00036,0.00009,0.00002,0,0,0,0,0
Toluca,Veracruz,8,0.00061,0.0006,0.0003,0.0001,0.00002,0,0,0,0,0,0
Toluca,Veracruz,9,0.00015,0.00015,0.00007,0.00002,0.00001,0,0,0,0,0,0
Toluca,Veracruz,10,0.00003,0.00003,0.00002,0.00001,0,0,0,0,0,0,0
